DSSGraph Plot Output, Caption=(L-N Voltage Profile), X=(Distance (km)), Y=(p.u. Voltage)
X1, Y1, X2, Y2, RGBColor, Width, StyleCode
4.9191613, 1.0350496, 4.9584286, 1.0350751, 255, 2, 1
4.9191613, 1.0478531, 4.9584286, 1.0478883, 16711680, 2, 1
4.9584286, 1.0237801, 5.0399809, 1.0217462, 0, 2, 1
4.9584286, 1.0350751, 5.0399809, 1.0338845, 255, 2, 1
4.9584286, 1.0478883, 5.0399809, 1.0471348, 16711680, 2, 1
5.0399809, 1.0217462, 5.1201368, 1.019747, 0, 2, 1
5.0399809, 1.0338845, 5.1201368, 1.032714, 255, 2, 1
5.0399809, 1.0471348, 5.1201368, 1.0463993, 16711680, 2, 1
5.1201368, 1.019747, 5.2038753, 1.0176593, 0, 2, 1
5.1201368, 1.032714, 5.2038753, 1.0314934, 255, 2, 1
5.1201368, 1.0463993, 5.2038753, 1.0456295, 16711680, 2, 1
5.2038753, 1.0176593, 5.3055819, 1.0151242, 0, 2, 1
5.2038753, 1.0314934, 5.3055819, 1.0300104, 255, 2, 1
5.2038753, 1.0456295, 5.3055819, 1.0446986, 16711680, 2, 1
5.3055819, 1.0151242, 5.4233455, 1.0121907, 0, 2, 1
5.3055819, 1.0300104, 5.4233455, 1.0282986, 255, 2, 1
5.3055819, 1.0446986, 5.4233455, 1.0436202, 16711680, 2, 1
5.4233455, 1.0121907, 5.4943531, 1.0104218, 0, 2, 1
5.4233455, 1.0282986, 5.4943531, 1.0272676, 255, 2, 1
5.4233455, 1.0436202, 5.4943531, 1.042974, 16711680, 2, 1
5.4943531, 1.0104218, 5.5793789, 1.0083044, 0, 2, 1
5.4943531, 1.0272676, 5.5793789, 1.0260339, 255, 2, 1
5.4943531, 1.042974, 5.5793789, 1.0422005, 16711680, 2, 1
5.5793789, 1.0083044, 5.6185578, 1.0073283, 0, 2, 1
5.5793789, 1.0260339, 5.6185578, 1.0254662, 255, 2, 1
5.5793789, 1.0422005, 5.6185578, 1.0418476, 16711680, 2, 1
5.6185578, 1.0073283, 5.6236545, 1.0072013, 0, 2, 1
5.6185578, 1.0254662, 5.6236545, 1.0253924, 255, 2, 1
5.6185578, 1.0418476, 5.6236545, 1.0418017, 16711680, 2, 1
5.6236545, 1.0072013, 5.702947, 1.0052264, 0, 2, 1
5.6236545, 1.0253924, 5.702947, 1.0242468, 255, 2, 1
5.6236545, 1.0418017, 5.702947, 1.0410857, 16711680, 2, 1
5.702947, 1.0052264, 5.7704381, 1.003546, 0, 2, 1
5.702947, 1.0242468, 5.7704381, 1.023271, 255, 2, 1
5.702947, 1.0410857, 5.7704381, 1.0404778, 16711680, 2, 1
5.7704381, 1.003546, 5.8581515, 1.0013624, 0, 2, 1
5.7704381, 1.023271, 5.8581515, 1.0220054, 255, 2, 1
5.7704381, 1.0404778, 5.8581515, 1.0396883, 16711680, 2, 1
5.8581515, 1.0013624, 5.8838635, 1.0013564, 0, 2, 1
5.8838635, 1.0013564, 5.8864553, 1.0013558, 0, 2, 1
5.8864553, 1.0013558, 5.8969165, 1.0013534, 0, 2, 1
5.8969165, 1.0013534, 5.9491989, 1.0013411, 0, 2, 1
5.9491989, 1.0013411, 6.0615964, 1.0013067, 0, 2, 1
6.0615964, 1.0013067, 6.1780632, 1.0012754, 0, 2, 1
6.1780632, 1.0012754, 6.3025299, 1.0012472, 0, 2, 1
6.3025299, 1.0012472, 6.46, 1.0012329, 0, 2, 1
6.46, 1.0012329, 6.5243298, 1.0012308, 0, 2, 1
6.3025299, 1.0012472, 6.350935, 1.0012411, 0, 2, 1
5.8581515, 1.0013624, 5.9322183, 1.0010571, 0, 2, 1
5.8581515, 1.0220054, 5.9322183, 1.0220768, 255, 2, 1
5.8581515, 1.0396883, 5.9322183, 1.039646, 16711680, 2, 1
5.9322183, 1.0010571, 6.0062842, 1.0007601, 0, 2, 1
5.9322183, 1.0220768, 6.0062842, 1.0221563, 255, 2, 1
5.9322183, 1.039646, 6.0062842, 1.0396074, 16711680, 2, 1
5.9322183, 1.0010571, 5.9681841, 1.0010529, 0, 2, 1
5.9322183, 1.0220768, 5.9681841, 1.0220729, 255, 2, 1
5.9322183, 1.039646, 5.9681841, 1.0396443, 16711680, 2, 1
5.8581515, 1.0013624, 5.9955093, 0.99879577, 0, 2, 1
5.8581515, 1.0220054, 5.9955093, 1.0198786, 255, 2, 1
5.8581515, 1.0396883, 5.9955093, 1.0385594, 16711680, 2, 1
5.9955093, 0.99879577, 6.1060607, 0.99677263, 0, 2, 1
5.9955093, 1.0198786, 6.1060607, 1.0181505, 255, 2, 1
5.9955093, 1.0385594, 6.1060607, 1.0376493, 16711680, 2, 1
6.1060607, 0.99677263, 6.2138886, 0.99478937, 0, 2, 1
6.1060607, 1.0181505, 6.2138886, 1.0164755, 255, 2, 1
6.1060607, 1.0376493, 6.2138886, 1.036768, 16711680, 2, 1
6.2138886, 0.99478937, 6.2521355, 0.99408638, 0, 2, 1
6.2138886, 1.0164755, 6.2521355, 1.0158841, 255, 2, 1
6.2138886, 1.036768, 6.2521355, 1.036455, 16711680, 2, 1
6.2521355, 0.99408638, 6.3479055, 0.99232668, 0, 2, 1
6.2521355, 1.0158841, 6.3479055, 1.014404, 255, 2, 1
6.2521355, 1.036455, 6.3479055, 1.0356715, 16711680, 2, 1
6.3479055, 0.99232668, 6.4334224, 0.99108444, 0, 2, 1
6.3479055, 1.014404, 6.4334224, 1.0130039, 255, 2, 1
6.3479055, 1.0356715, 6.4334224, 1.0350031, 16711680, 2, 1
6.4334224, 0.99108444, 6.4344224, 0.99107806, 0, 2, 1
6.4334224, 1.0130039, 6.4344224, 1.0129951, 255, 2, 1
6.4334224, 1.0350031, 6.4344224, 1.0349993, 16711680, 2, 1
6.4344224, 0.99107806, 6.4390194, 0.9910113, 0, 2, 1
6.4344224, 1.0129951, 6.4390194, 1.0129199, 255, 2, 1
6.4344224, 1.0349993, 6.4390194, 1.0349634, 16711680, 2, 1
6.4390194, 1.0343797, 6.4448399, 1.034299, 0, 2, 1
6.4390194, 1.0382502, 6.4448399, 1.0381564, 255, 2, 1
6.4390194, 1.0349781, 6.4448399, 1.0349328, 16711680, 2, 1
6.4448399, 1.034299, 6.5027742, 1.0334956, 0, 2, 1
6.4448399, 1.0381564, 6.5027742, 1.0372226, 255, 2, 1
6.4448399, 1.0349328, 6.5027742, 1.0344822, 16711680, 2, 1
6.5027742, 1.0334956, 6.5816582, 1.0324382, 0, 2, 1
6.5027742, 1.0372226, 6.5816582, 1.0363404, 255, 2, 1
6.5027742, 1.0344822, 6.5816582, 1.0337731, 16711680, 2, 1
6.5816582, 1.0337731, 6.66791, 1.0337688, 16711680, 2, 1
6.5816582, 1.0324382, 6.7433665, 1.0302801, 0, 2, 1
6.5816582, 1.0363404, 6.7433665, 1.0345322, 255, 2, 1
6.5816582, 1.0337731, 6.7433665, 1.0323298, 16711680, 2, 1
6.7433665, 1.0302801, 6.8348701, 1.0289698, 0, 2, 1
6.7433665, 1.0345322, 6.8348701, 1.0335509, 255, 2, 1
6.7433665, 1.0323298, 6.8348701, 1.0319117, 16711680, 2, 1
6.8348701, 1.0289698, 6.8741611, 1.0283453, 0, 2, 1
6.8348701, 1.0335509, 6.8741611, 1.0331749, 255, 2, 1
6.8348701, 1.0319117, 6.8741611, 1.0320465, 16711680, 2, 1
6.8741611, 1.0283453, 6.9464465, 1.0271966, 0, 2, 1
6.8741611, 1.0331749, 6.9464465, 1.0324837, 255, 2, 1
6.8741611, 1.0320465, 6.9464465, 1.0322946, 16711680, 2, 1
6.9464465, 1.0271966, 6.9722751, 1.0267859, 0, 2, 1
6.9464465, 1.0324837, 6.9722751, 1.0322371, 255, 2, 1
6.9464465, 1.0322946, 6.9722751, 1.0323848, 16711680, 2, 1
6.9722751, 1.0267859, 7.0361516, 1.0257697, 0, 2, 1
6.9722751, 1.0322371, 7.0361516, 1.0316295, 255, 2, 1
6.9722751, 1.0323848, 7.0361516, 1.0326068, 16711680, 2, 1
7.0361516, 1.0257697, 7.0797378, 1.0250636, 0, 2, 1
7.0361516, 1.0316295, 7.0797378, 1.0312035, 255, 2, 1
7.0361516, 1.0326068, 7.0797378, 1.0327699, 16711680, 2, 1
7.0797378, 1.0250636, 7.0947046, 1.0248212, 0, 2, 1
7.0797378, 1.0312035, 7.0947046, 1.0310573, 255, 2, 1
7.0797378, 1.0327699, 7.0947046, 1.032826, 16711680, 2, 1
7.0947046, 1.0248212, 7.0957046, 1.0248152, 0, 2, 1
7.0947046, 1.0310573, 7.0957046, 1.0310521, 255, 2, 1
7.0947046, 1.032826, 7.0957046, 1.0328307, 16711680, 2, 1
7.0957046, 1.0248152, 7.1887, 1.0233093, 0, 2, 1
7.0957046, 1.0310521, 7.1887, 1.0301445, 255, 2, 1
7.0957046, 1.0328307, 7.1887, 1.0331791, 16711680, 2, 1
7.1887, 1.0233093, 7.272604, 1.0233062, 0, 2, 1
7.1887, 1.0233093, 7.1999345, 1.0232512, 0, 2, 1
7.1999345, 1.0232512, 7.2089635, 1.0232046, 0, 2, 1
7.2089635, 1.0232046, 7.2925973, 1.0227722, 0, 2, 1
7.2925973, 1.0227722, 7.3497847, 1.022478, 0, 2, 1
7.3497847, 1.022478, 7.4423011, 1.0224725, 0, 2, 1
7.3497847, 1.022478, 7.4048779, 1.0222053, 0, 2, 1
7.4048779, 1.0222053, 7.4522579, 1.0219707, 0, 2, 1
7.4522579, 1.0219707, 7.5364306, 1.0215634, 0, 2, 1
7.5364306, 1.0215634, 7.6356621, 1.0215614, 0, 2, 1
7.5364306, 1.0215634, 7.5548138, 1.0215101, 0, 2, 1
7.5364306, 1.0215634, 7.6118632, 1.0215048, 0, 2, 1
7.6118632, 1.0215048, 7.6886264, 1.0214564, 0, 2, 1
7.6886264, 1.0214564, 7.7426968, 1.0214281, 0, 2, 1
7.7426968, 1.0214281, 7.7753365, 1.021411, 0, 2, 1
7.7753365, 1.021411, 7.8636487, 1.0213699, 0, 2, 1
7.8636487, 1.0213699, 7.998144, 1.0213435, 0, 2, 1
7.998144, 1.0213435, 8.0758237, 1.0213383, 0, 2, 1
8.0758237, 1.0213383, 8.154486, 1.0213344, 0, 2, 1
8.154486, 1.0213344, 8.1874047, 1.0213334, 0, 2, 1
7.6886264, 1.0214564, 7.7751063, 1.0214521, 0, 2, 1
7.3497847, 1.022478, 7.4313263, 1.0224703, 0, 2, 1
7.1887, 1.0233093, 7.2620559, 1.0225055, 0, 2, 1
7.1887, 1.0301445, 7.2620559, 1.0293384, 255, 2, 1
7.1887, 1.0331791, 7.2620559, 1.0334849, 16711680, 2, 1
7.2620559, 1.0225055, 7.3682501, 1.0213464, 0, 2, 1
7.2620559, 1.0293384, 7.3682501, 1.028174, 255, 2, 1
7.2620559, 1.0334849, 7.3682501, 1.0339278, 16711680, 2, 1
7.3682501, 1.0213464, 7.4600476, 1.0203439, 0, 2, 1
7.3682501, 1.028174, 7.4600476, 1.0271694, 255, 2, 1
7.3682501, 1.0339278, 7.4600476, 1.0343159, 16711680, 2, 1
7.4600476, 1.0203439, 7.5199408, 1.0196938, 0, 2, 1
7.4600476, 1.0271694, 7.5199408, 1.0265126, 255, 2, 1
7.4600476, 1.0343159, 7.5199408, 1.0345699, 16711680, 2, 1
7.5199408, 1.0345699, 7.5409242, 1.0345672, 16711680, 2, 1
7.5409242, 1.0345672, 7.6015343, 1.0345604, 16711680, 2, 1
7.5199408, 1.0196938, 7.6449038, 1.018332, 0, 2, 1
7.5199408, 1.0265126, 7.6449038, 1.025149, 255, 2, 1
7.5199408, 1.0345699, 7.6449038, 1.0351157, 16711680, 2, 1
7.6449038, 1.018332, 7.6999758, 1.0183262, 0, 2, 1
7.6449038, 1.0351157, 7.7525613, 1.0351118, 16711680, 2, 1
7.6449038, 1.018332, 7.7454536, 1.0172513, 0, 2, 1
7.6449038, 1.025149, 7.7454536, 1.0240504, 255, 2, 1
7.6449038, 1.0351157, 7.7454536, 1.0355606, 16711680, 2, 1
7.7454536, 1.0172513, 7.7847133, 1.0172494, 0, 2, 1
7.7454536, 1.0240504, 7.8096878, 1.0240496, 255, 2, 1
7.7454536, 1.0172513, 7.923161, 1.0153514, 0, 2, 1
7.7454536, 1.0240504, 7.923161, 1.0221126, 255, 2, 1
7.7454536, 1.0355606, 7.923161, 1.0363484, 16711680, 2, 1
7.923161, 1.0153514, 8.0428657, 1.0140781, 0, 2, 1
7.923161, 1.0221126, 8.0428657, 1.0208066, 255, 2, 1
7.923161, 1.0363484, 8.0428657, 1.0368809, 16711680, 2, 1
8.0428657, 1.0140781, 8.0777594, 1.0137091, 0, 2, 1
8.0428657, 1.0208066, 8.0777594, 1.0204258, 255, 2, 1
8.0428657, 1.0368809, 8.0777594, 1.0370365, 16711680, 2, 1
8.0777594, 1.0370365, 8.1263044, 1.037026, 16711680, 2, 1
8.1263044, 1.037026, 8.2175237, 1.0370142, 16711680, 2, 1
8.0777594, 1.0137091, 8.1529361, 1.0129107, 0, 2, 1
8.0777594, 1.0204258, 8.1529361, 1.0196081, 255, 2, 1
8.0777594, 1.0370365, 8.1529361, 1.0373881, 16711680, 2, 1
8.1529361, 1.0196081, 8.1640522, 1.0194712, 255, 2, 1
8.1640522, 1.0194712, 8.1734147, 1.019356, 255, 2, 1
8.1734147, 1.019356, 8.2082161, 1.0189275, 255, 2, 1
8.2082161, 1.0189275, 8.267986, 1.0181949, 255, 2, 1
8.267986, 1.0181949, 8.4847835, 1.015563, 255, 2, 1
8.4847835, 1.015563, 8.5270669, 1.015555, 255, 2, 1
8.4847835, 1.015563, 8.6087089, 1.0140919, 255, 2, 1
8.6087089, 1.0140919, 8.8484311, 1.0112756, 255, 2, 1
8.8484311, 1.0112756, 8.9827766, 1.009703, 255, 2, 1
8.9827766, 1.009703, 9.0377588, 1.0096985, 255, 2, 1
8.9827766, 1.009703, 9.1165016, 1.0088163, 255, 2, 1
9.1165016, 1.0088163, 9.165762, 1.0088153, 255, 2, 1
9.1165016, 1.0088163, 9.3312745, 1.0073963, 255, 2, 1
9.3312745, 1.0073963, 9.4061716, 1.0069046, 255, 2, 1
9.4061716, 1.0069046, 9.5259208, 1.0069008, 255, 2, 1
9.4061716, 1.0069046, 9.495195, 1.0064941, 255, 2, 1
9.495195, 1.0064941, 9.8920672, 1.0046669, 255, 2, 1
9.8920672, 1.0046669, 9.9330131, 1.0044795, 255, 2, 1
9.9330131, 1.0044795, 10.026869, 1.0040541, 255, 2, 1
10.026869, 1.0040541, 10.040602, 1.0039924, 255, 2, 1
10.040602, 1.0039924, 10.04797, 1.0039602, 255, 2, 1
10.04797, 1.0039602, 10.052631, 1.0039398, 255, 2, 1
10.052631, 1.0039398, 10.065537, 1.0038836, 255, 2, 1
10.065537, 1.0038836, 10.07509, 1.0038419, 255, 2, 1
10.07509, 1.0038419, 10.12069, 1.0036442, 255, 2, 1
10.12069, 1.0036442, 10.166728, 1.0034446, 255, 2, 1
10.052631, 1.0039398, 10.063434, 1.0039396, 255, 2, 1
10.063434, 1.0039396, 10.068897, 1.0039395, 255, 2, 1
10.068897, 1.0039395, 10.069897, 1.0039395, 255, 2, 1
10.069897, 1.0039395, 10.100377, 1.003939, 255, 2, 1
10.040602, 1.0039924, 10.106509, 1.0039849, 255, 2, 1
10.106509, 1.0039849, 10.160111, 1.0039788, 255, 2, 1
9.9330131, 1.0044795, 9.9426503, 1.0044791, 255, 2, 1
9.9426503, 1.0044791, 9.9632928, 1.0044783, 255, 2, 1
9.9632928, 1.0044783, 9.9695982, 1.004478, 255, 2, 1
9.9695982, 1.004478, 9.9705982, 1.004478, 255, 2, 1
9.9705982, 1.004478, 10.001078, 1.0044767, 255, 2, 1
9.8920672, 1.0046669, 9.9128072, 1.0046663, 255, 2, 1
9.9128072, 1.0046663, 9.9295507, 1.0046658, 255, 2, 1
9.9295507, 1.0046658, 9.9357819, 1.0046656, 255, 2, 1
9.9357819, 1.0046656, 9.9367819, 1.0046656, 255, 2, 1
9.9367819, 1.0046656, 9.9672619, 1.0046647, 255, 2, 1
9.4061716, 1.0069046, 9.6266448, 1.0068989, 255, 2, 1
8.9827766, 1.009703, 9.0778581, 1.0092408, 255, 2, 1
9.0778581, 1.0092408, 9.1298776, 1.0090563, 255, 2, 1
9.1298776, 1.0090563, 9.1729562, 1.0089167, 255, 2, 1
9.1729562, 1.0089167, 9.175416, 1.0089103, 255, 2, 1
9.175416, 1.0089103, 9.1771297, 1.0089058, 255, 2, 1
9.1771297, 1.0089058, 9.3101225, 1.0085578, 255, 2, 1
9.3101225, 1.0085578, 9.4494156, 1.008204, 255, 2, 1
8.4847835, 1.015563, 8.5484135, 1.0155579, 255, 2, 1
8.5484135, 1.0155579, 8.6205834, 1.0155543, 255, 2, 1
8.1529361, 1.0129107, 8.1818281, 1.0129031, 0, 2, 1
8.1818281, 1.0129031, 8.2998365, 1.012872, 0, 2, 1
8.2998365, 1.012872, 8.3426234, 1.0128629, 0, 2, 1
8.3426234, 1.0128629, 8.3513802, 1.0128611, 0, 2, 1
8.3513802, 1.0128611, 8.3563343, 1.01286, 0, 2, 1
8.3563343, 1.01286, 8.3757021, 1.0128596, 0, 2, 1
8.3757021, 1.0128596, 8.3938817, 1.0128592, 0, 2, 1
8.3563343, 1.01286, 8.4351205, 1.0128449, 0, 2, 1
8.4351205, 1.0128449, 8.6685397, 1.0128397, 0, 2, 1
8.1529361, 1.0129107, 8.2239264, 1.0122734, 0, 2, 1
8.1529361, 1.0196081, 8.2239264, 1.019701, 255, 2, 1
8.1529361, 1.0373881, 8.2239264, 1.037491, 16711680, 2, 1
8.2239264, 1.0122734, 8.2617926, 1.0118207, 0, 2, 1
8.2239264, 1.019701, 8.2617926, 1.019645, 255, 2, 1
8.2239264, 1.037491, 8.2617926, 1.0374355, 16711680, 2, 1
8.2617926, 1.0118207, 8.3330571, 1.0109725, 0, 2, 1
8.2617926, 1.019645, 8.3330571, 1.0195388, 255, 2, 1
8.2617926, 1.0374355, 8.3330571, 1.0373315, 16711680, 2, 1
8.3330571, 1.0109725, 8.396415, 1.0102228, 0, 2, 1
8.3330571, 1.0195388, 8.396415, 1.0194432, 255, 2, 1
8.3330571, 1.0373315, 8.396415, 1.0372394, 16711680, 2, 1
8.396415, 1.0102228, 8.4429063, 1.0096862, 0, 2, 1
8.396415, 1.0194432, 8.4429063, 1.0193793, 255, 2, 1
8.396415, 1.0372394, 8.4429063, 1.0371801, 16711680, 2, 1
8.4429063, 1.0371801, 8.4838363, 1.0371779, 16711680, 2, 1
8.4838363, 1.0371779, 8.5480056, 1.0371758, 16711680, 2, 1
8.4429063, 1.0096862, 8.486052, 1.0091874, 0, 2, 1
8.4429063, 1.0193793, 8.486052, 1.0193203, 255, 2, 1
8.4429063, 1.0371801, 8.486052, 1.0371287, 16711680, 2, 1
8.486052, 1.0091874, 8.5731069, 1.0091808, 0, 2, 1
8.5731069, 1.0091808, 8.6707847, 1.0091796, 0, 2, 1
8.6707847, 1.0091796, 8.7444827, 1.0091788, 0, 2, 1
8.5731069, 1.0091808, 8.6379034, 1.0091769, 0, 2, 1
8.486052, 1.0091874, 8.5406793, 1.0085598, 0, 2, 1
8.486052, 1.0193203, 8.5406793, 1.0192446, 255, 2, 1
8.486052, 1.0371287, 8.5406793, 1.0370639, 16711680, 2, 1
8.5406793, 1.0085598, 8.6128872, 1.0077366, 0, 2, 1
8.5406793, 1.0192446, 8.6128872, 1.0191431, 255, 2, 1
8.5406793, 1.0370639, 8.6128872, 1.0369788, 16711680, 2, 1
8.6128872, 1.0077366, 8.6957651, 1.0067868, 0, 2, 1
8.6128872, 1.0191431, 8.6957651, 1.0190118, 255, 2, 1
8.6128872, 1.0369788, 8.6957651, 1.0368806, 16711680, 2, 1
8.6957651, 1.0067868, 8.7301093, 1.0063957, 0, 2, 1
8.6957651, 1.0190118, 8.7301093, 1.0189583, 255, 2, 1
8.6957651, 1.0368806, 8.7301093, 1.0368397, 16711680, 2, 1
8.7301093, 1.0063957, 8.7311093, 1.0063882, 0, 2, 1
8.7301093, 1.0189583, 8.7311093, 1.0189556, 255, 2, 1
8.7301093, 1.0368397, 8.7311093, 1.0368389, 16711680, 2, 1
8.7311093, 1.0063882, 8.7650543, 1.0060016, 0, 2, 1
8.7311093, 1.0189556, 8.7650543, 1.0189027, 255, 2, 1
8.7311093, 1.0368389, 8.7650543, 1.0367985, 16711680, 2, 1
8.7650543, 1.0060016, 8.774238, 1.0059008, 0, 2, 1
8.7650543, 1.0189027, 8.774238, 1.0188875, 255, 2, 1
8.7650543, 1.0367985, 8.774238, 1.0367879, 16711680, 2, 1
8.774238, 1.0059008, 8.8668348, 1.0048833, 0, 2, 1
8.774238, 1.0188875, 8.8668348, 1.0187332, 255, 2, 1
8.774238, 1.0367879, 8.8668348, 1.0366829, 16711680, 2, 1
8.8668348, 1.0048833, 8.9104069, 1.004405, 0, 2, 1
8.8668348, 1.0187332, 8.9104069, 1.0186641, 255, 2, 1
8.8668348, 1.0366829, 8.9104069, 1.036632, 16711680, 2, 1
8.9104069, 1.004405, 8.9616154, 1.0038434, 0, 2, 1
8.9104069, 1.0186641, 8.9616154, 1.0185894, 255, 2, 1
8.9104069, 1.036632, 8.9616154, 1.0365713, 16711680, 2, 1
8.9616154, 1.0038434, 9.0282523, 1.0038283, 0, 2, 1
9.0282523, 1.0038283, 9.1005631, 1.003818, 0, 2, 1
8.9616154, 1.0038434, 8.9763118, 1.0036855, 0, 2, 1
8.9616154, 1.0185894, 8.9763118, 1.0185672, 255, 2, 1
8.9616154, 1.0365713, 8.9763118, 1.0365542, 16711680, 2, 1
8.9763118, 1.0036855, 9.0771925, 1.0026064, 0, 2, 1
8.9763118, 1.0185672, 9.0771925, 1.0184194, 255, 2, 1
8.9763118, 1.0365542, 9.0771925, 1.0364498, 16711680, 2, 1
9.0771925, 1.0026064, 9.0923617, 1.002512, 0, 2, 1
9.0771925, 1.0184194, 9.0923617, 1.0183809, 255, 2, 1
9.0771925, 1.0364498, 9.0923617, 1.0364399, 16711680, 2, 1
9.0923617, 1.002512, 9.1175137, 1.0023554, 0, 2, 1
9.0923617, 1.0183809, 9.1175137, 1.0183172, 255, 2, 1
9.0923617, 1.0364399, 9.1175137, 1.0364235, 16711680, 2, 1
9.1175137, 1.0023554, 9.1220849, 1.002327, 0, 2, 1
9.1175137, 1.0183172, 9.1220849, 1.0183056, 255, 2, 1
9.1175137, 1.0364235, 9.1220849, 1.0364205, 16711680, 2, 1
9.1220849, 1.002327, 9.1230849, 1.002323, 0, 2, 1
9.1220849, 1.0183056, 9.1230849, 1.018303, 255, 2, 1
9.1220849, 1.0364205, 9.1230849, 1.0364198, 16711680, 2, 1
9.1230849, 1.002323, 9.1870447, 1.0019248, 0, 2, 1
9.1230849, 1.018303, 9.1870447, 1.0181408, 255, 2, 1
9.1230849, 1.0364198, 9.1870447, 1.0363781, 16711680, 2, 1
9.1870447, 1.0019248, 9.3162253, 1.0011191, 0, 2, 1
9.1870447, 1.0181408, 9.3162253, 1.017814, 255, 2, 1
9.1870447, 1.0363781, 9.3162253, 1.0363004, 16711680, 2, 1
9.3162253, 1.0011191, 9.415539, 1.0004998, 0, 2, 1
9.3162253, 1.017814, 9.415539, 1.017566, 255, 2, 1
9.3162253, 1.0363004, 9.415539, 1.0362394, 16711680, 2, 1
9.415539, 1.0004998, 9.4197173, 1.0004997, 0, 2, 1
9.415539, 1.017566, 9.4197173, 1.0175658, 255, 2, 1
9.415539, 1.0362394, 9.4197173, 1.0362392, 16711680, 2, 1
9.4197173, 1.0004997, 9.4254653, 1.0004995, 0, 2, 1
9.4197173, 1.0175658, 9.4254653, 1.0175655, 255, 2, 1
9.4197173, 1.0362392, 9.4254653, 1.0362391, 16711680, 2, 1
9.4254653, 1.0004995, 9.4334751, 1.0004992, 0, 2, 1
9.4254653, 1.0175655, 9.4334751, 1.0175651, 255, 2, 1
9.4254653, 1.0362391, 9.4334751, 1.0362388, 16711680, 2, 1
9.4334751, 1.0004992, 9.4344751, 1.0004992, 0, 2, 1
9.4334751, 1.0175651, 9.4344751, 1.0175651, 255, 2, 1
9.4334751, 1.0362388, 9.4344751, 1.0362388, 16711680, 2, 1
9.4344751, 1.0004992, 9.4649551, 1.0004982, 0, 2, 1
9.4344751, 1.0175651, 9.4649551, 1.0175637, 255, 2, 1
9.4344751, 1.0362388, 9.4649551, 1.0362379, 16711680, 2, 1
9.415539, 1.0362394, 9.6978002, 1.0361139, 16711680, 2, 1
9.6978002, 1.0361139, 9.7669296, 1.0360934, 16711680, 2, 1
9.7669296, 1.0360934, 9.8444163, 1.0360825, 16711680, 2, 1
9.8444163, 1.0360825, 9.8806866, 1.0360814, 16711680, 2, 1
9.8444163, 1.0360825, 9.9184866, 1.0360753, 16711680, 2, 1
9.9184866, 1.0360753, 9.9917279, 1.0360725, 16711680, 2, 1
9.9184866, 1.0360753, 10.304361, 1.0360588, 16711680, 2, 1
9.415539, 1.0004998, 9.4877449, 1.0000446, 0, 2, 1
9.415539, 1.017566, 9.4877449, 1.0173929, 255, 2, 1
9.415539, 1.0362394, 9.4877449, 1.0362294, 16711680, 2, 1
9.4877449, 1.0000446, 9.5566319, 0.99962772, 0, 2, 1
9.4877449, 1.0173929, 9.5566319, 1.0172236, 255, 2, 1
9.4877449, 1.0362294, 9.5566319, 1.0362215, 16711680, 2, 1
9.5566319, 0.99962772, 9.619484, 0.99924736, 0, 2, 1
9.5566319, 1.0172236, 9.619484, 1.017069, 255, 2, 1
9.5566319, 1.0362215, 9.619484, 1.0362143, 16711680, 2, 1
9.619484, 0.99924736, 9.6644738, 0.99897292, 0, 2, 1
9.619484, 1.017069, 9.6644738, 1.0169596, 255, 2, 1
9.619484, 1.0362143, 9.6644738, 1.0362185, 16711680, 2, 1
9.6644738, 0.99897292, 9.7394849, 0.99851533, 0, 2, 1
9.6644738, 1.0169596, 9.7394849, 1.0167771, 255, 2, 1
9.6644738, 1.0362185, 9.7394849, 1.0362255, 16711680, 2, 1
9.7394849, 0.99851533, 9.7878322, 0.99822165, 0, 2, 1
9.7394849, 1.0167771, 9.7878322, 1.0166592, 255, 2, 1
9.7394849, 1.0362255, 9.7878322, 1.0362301, 16711680, 2, 1
9.7878322, 0.99822165, 9.8079264, 0.99809959, 0, 2, 1
9.7878322, 1.0166592, 9.8079264, 1.0166102, 255, 2, 1
9.7878322, 1.0362301, 9.8079264, 1.036232, 16711680, 2, 1
9.8079264, 0.99809959, 9.8965309, 0.99755996, 0, 2, 1
9.8079264, 1.0166102, 9.8965309, 1.0163941, 255, 2, 1
9.8079264, 1.036232, 9.8965309, 1.0362475, 16711680, 2, 1
9.8965309, 0.99755996, 9.9607378, 0.99717091, 0, 2, 1
9.8965309, 1.0163941, 9.9607378, 1.0162569, 255, 2, 1
9.8965309, 1.0362475, 9.9607378, 1.0362535, 16711680, 2, 1
9.9607378, 0.99717091, 10.044719, 0.99666293, 0, 2, 1
9.9607378, 1.0162569, 10.044719, 1.0160857, 255, 2, 1
9.9607378, 1.0362535, 10.044719, 1.0362592, 16711680, 2, 1
10.044719, 0.99666293, 10.074314, 0.99648234, 0, 2, 1
10.044719, 1.0160857, 10.074314, 1.0160262, 255, 2, 1
10.044719, 1.0362592, 10.074314, 1.036268, 16711680, 2, 1
10.074314, 0.99648234, 10.113057, 0.99624592, 0, 2, 1
10.074314, 1.0160262, 10.113057, 1.0159484, 255, 2, 1
10.074314, 1.036268, 10.113057, 1.0362796, 16711680, 2, 1
10.113057, 0.99624592, 10.184895, 0.99580753, 0, 2, 1
10.113057, 1.0159484, 10.184895, 1.0158039, 255, 2, 1
10.113057, 1.0362796, 10.184895, 1.036301, 16711680, 2, 1
